text,label
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
This is real news,0
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
Breaking!! fake news example,1
